customer_id,name,age,gender,city,state,occupation,income,join_date
C01207,Warjas Dewan,25,Female,Pimpri-Chinchwad,Assam,Government Employee,81346.0,2023-01-16
C01208,Chaman Yohannan,23,Male,Gandhinagar,Sikkim,Farmer,114699.0,2023-11-01
C01209,Jyoti Nair,45,Female,Jalandhar,Maharashtra,Sales Executive,32173.0,2025-10-13
C01210,Zarna Tank,23,Female,Salem,Madhya Pradesh,Teacher,156674.0,2025-09-24
C01211,Balhaar Saini,61,Female,Indore,Tripura,Accountant,171684.0,2022-07-09
C01212,Adweta Narayanan,55,Male,Berhampore,Maharashtra,Student,191357.0,2025-10-17
C01213,Chanakya Deep,45,Female,Avadi,Meghalaya,Other,191268.0,2025-10-19
C01214,Osha Guha,25,Female,Kakinada,Uttar Pradesh,Student,78431.0,2026-06-19
C01215,Ishita Bhalla,54,Female,Bhind,Manipur,Government Employee,110448.0,2025-06-28
C01216,Shaurya Chawla,52,Female,Kolhapur,Jharkhand,Other,21729.0,2023-06-08
C01217,Banjeet Nayak,53,Male,Nagpur,Rajasthan,Sales Executive,63412.0,2022-08-30
C01218,Neha Mall,35,Male,Siliguri,Goa,Farmer,188683.0,2023-08-26
C01219,Maanav Minhas,38,Male,Uluberia,Arunachal Pradesh,Business Owner,68996.0,2024-11-03
C01220,Ronith Prabhu,31,Female,Panihati,Punjab,Other,51019.0,2026-09-12
C01221,Odika Narasimhan,63,Male,Allahabad,Andhra Pradesh,Student,106566.0,2025-07-01
C01222,Fiyaz Kant,28,Female,Ghaziabad,Tripura,Sales Executive,145572.0,2026-08-19
C01223,Max Krishnan,34,Male,Bharatpur,Kerala,Student,25884.0,2025-12-19
C01224,Urvashi Rana,36,Male,Kochi,Odisha,Business Owner,170336.0,2023-08-17
C01225,Imaran Chaudhary,58,Male,Hapur,Jharkhand,Business Owner,185030.0,2024-02-26
C01226,Alka Dugar,53,Male,Bhavnagar,Bihar,Other,58499.0,2025-09-28
C01227,Zayyan Comar,24,Male,Uluberia,Rajasthan,Accountant,67195.0,2023-07-07
C01228,Eesha Badal,54,Female,Thanjavur,Sikkim,Other,167745.0,2026-07-22
C01229,Omkaar Balan,61,Male,Raurkela Industrial Township,Himachal Pradesh,Accountant,42478.0,2023-06-14
C01230,Logan Kari,34,Female,Khandwa,Punjab,Other,143578.0,2023-01-06
C01231,Mahika Dash,51,Male,Jalandhar,Maharashtra,Doctor,127680.0,2024-03-19
C01232,Darika Kapur,59,Male,Bathinda,Haryana,Other,67679.0,2024-08-05
C01233,Ekaja Narayanan,60,Female,Kanpur,Maharashtra,Business Owner,199723.0,2024-10-21
C01234,Xalak Singh,42,Female,Farrukhabad,Arunachal Pradesh,Other,174821.0,2022-05-23
C01235,Matthew Goswami,25,Male,Durgapur,West Bengal,Student,121046.0,2022-04-18
C01236,Falak Ganesan,29,Male,Guna,Bihar,Software Engineer,73044.0,2022-07-04
C01237,Dominic Bail,54,Female,Bareilly,Goa,Business Owner,178731.0,2024-03-19
C01238,Madhav Barman,27,Male,Gwalior,Punjab,Sales Executive,181152.0,2021-10-26
C01239,Aahana Kaul,59,Male,Satna,West Bengal,Farmer,151944.0,2023-12-12
C01240,Jacob Zachariah,28,Male,Kavali,Meghalaya,Sales Executive,192855.0,2024-01-26
C01241,Luke Prakash,29,Male,Rewa,Punjab,Student,156850.0,2021-09-26
C01242,Yauvani Sarin,47,Female,Katihar,Himachal Pradesh,Software Engineer,158888.0,2022-11-09
C01243,Jack Sundaram,48,Male,Raiganj,Odisha,Sales Executive,119938.0,2024-08-08
C01244,Amruta Iyer,43,Male,Chittoor,Goa,Student,55096.0,2025-12-08
C01245,Vasudha Acharya,37,Female,Gurgaon,Manipur,Doctor,41972.0,2022-11-13
C01246,Alexander Soman,39,Female,Jamshedpur,Gujarat,Accountant,69550.0,2023-06-24
C01247,Vasana Ahuja,21,Male,Muzaffarnagar,Gujarat,Other,156980.0,2025-08-19
C01248,Praneel Bedi,28,Male,Udaipur,Gujarat,Student,191585.0,2025-11-01
C01249,Anjali Bajwa,34,Female,Bhusawal,Jharkhand,Student,114966.0,2024-06-10
C01250,Reyansh D’Alia,27,Male,Gudivada,Uttar Pradesh,Student,190806.0,2025-07-30
C01251,Manan Bail,58,Female,Khora ,Meghalaya,Accountant,160536.0,2025-10-03
C01252,Sathvik Anand,48,Female,Vellore,Chhattisgarh,Other,92236.0,2022-02-22
C01253,Bhavika Sagar,64,Female,Pali,Bihar,Doctor,128325.0,2022-01-18
C01254,Krish Parsa,56,Female,Jabalpur,Tamil Nadu,Business Owner,117049.0,2023-10-15
C01255,Xalak Oommen,56,Female,Dehri,Andhra Pradesh,Accountant,100387.0,2024-02-03
C01256,Triya Sarkar,57,Female,Uluberia,Gujarat,Student,56193.0,2022-02-01
C01257,Bhavya Kurian,63,Male,Eluru,Madhya Pradesh,Doctor,137072.0,2021-11-30
C01258,Hitesh Bhandari,65,Male,Ghaziabad,Uttarakhand,Teacher,76218.0,2025-06-11
C01259,Kiaan Mutti,53,Female,Gwalior,Mizoram,Government Employee,164330.0,2024-09-14
C01260,Vasatika Garg,60,Male,Etawah,Karnataka,Business Owner,122001.0,2026-09-09
C01261,Yachana Garg,61,Male,Thoothukudi,Madhya Pradesh,Teacher,58096.0,2026-09-08
C01262,Onveer Ghose,51,Female,Kanpur,Telangana,Teacher,36798.0,2022-10-27
C01263,Vinaya Agrawal,37,Male,Gandhidham,Assam,Government Employee,40981.0,2022-05-31
C01264,Bhavini Nagi,59,Male,Belgaum,Mizoram,Student,125026.0,2024-08-20
C01265,Hitesh Loke,60,Female,Dehradun,Uttarakhand,Other,35063.0,2026-01-03
C01266,Wishi Tripathi,32,Female,Hospet,Maharashtra,Sales Executive,22807.0,2023-06-14
C01267,Nimrat Dixit,33,Female,Shimla,Haryana,Doctor,28810.0,2021-10-13
C01268,Tristan Warrior,59,Male,Bhavnagar,Tamil Nadu,Other,64428.0,2023-04-22
C01269,Warjas Aggarwal,64,Male,Thrissur,Haryana,Government Employee,82719.0,2022-11-25
C01270,Jagat Sur,62,Male,Thrissur,Mizoram,Business Owner,42765.0,2022-04-18
C01271,Mitali Kunda,38,Female,Deoghar,Meghalaya,Government Employee,195547.0,2023-04-30
C01272,Qabil Gulati,46,Female,Hapur,Uttarakhand,Other,72510.0,2023-02-06
C01273,Triya Shan,54,Male,Patna,Gujarat,Teacher,43636.0,2022-11-29
C01274,Abha Chaudhari,56,Female,Barasat,Odisha,Farmer,172812.0,2023-02-12
C01275,Bahadurjit Kar,43,Female,Anantapuram,Chhattisgarh,Accountant,79322.0,2026-02-11
C01276,Leela Dey,59,Male,Durg,Mizoram,Sales Executive,125894.0,2024-10-26
C01277,Nidra Gupta,57,Male,Mangalore,West Bengal,Accountant,65884.0,2026-05-13
C01278,Meera Rout,47,Male,Ambala,Haryana,Farmer,38975.0,2025-02-16
C01279,Umang Randhawa,53,Female,Panihati,Gujarat,Government Employee,50673.0,2026-05-09
C01280,Agastya Hayer,53,Female,Raiganj,West Bengal,Farmer,170704.0,2025-04-25
C01281,Eesha Nath,37,Female,Chandigarh,Rajasthan,Student,167631.0,2025-09-01
C01282,Adweta Agrawal,51,Male,Panvel,Nagaland,Government Employee,140284.0,2022-12-31
C01283,Hitesh Barad,64,Female,Junagadh,Tripura,Other,27169.0,2022-06-15
C01284,Raagini Sodhi,51,Male,Parbhani,Arunachal Pradesh,Accountant,37708.0,2023-07-14
C01285,Ekansh Sheth,45,Male,Panvel,Manipur,Doctor,102766.0,2023-09-03
C01286,Aashi Kota,47,Female,Madanapalle,Karnataka,Farmer,160417.0,2026-04-04
C01287,Gagan Sarin,21,Female,Kadapa,Meghalaya,Doctor,95311.0,2024-06-04
C01288,Varenya Sarkar,26,Female,Panchkula,Arunachal Pradesh,Government Employee,39930.0,2022-10-20
C01289,Reyansh Seth,56,Male,Ulhasnagar,Bihar,Sales Executive,102279.0,2022-09-20
C01290,Devansh Kar,43,Male,Jaunpur,Uttar Pradesh,Other,90536.0,2024-10-05
C01291,Praneel Kaur,32,Male,Bhubaneswar,Meghalaya,Sales Executive,72341.0,2022-03-07
C01292,Girish Kaul,36,Male,Bidhannagar,Chhattisgarh,Accountant,74205.0,2025-02-10
C01293,Praneel Edwin,35,Male,Motihari,Andhra Pradesh,Doctor,182161.0,2025-03-09
C01294,Brinda Tak,43,Male,Jabalpur,Telangana,Teacher,51425.0,2024-12-30
C01295,Arunima Muni,26,Female,Sasaram,Sikkim,Other,21736.0,2022-03-05
C01296,William Sahota,55,Male,Patiala,Uttarakhand,Sales Executive,117306.0,2022-11-23
C01297,Ubika Sarna,60,Female,Rajpur Sonarpur,West Bengal,Sales Executive,170606.0,2022-08-09
C01298,Idika Varkey,38,Female,Ranchi,Mizoram,Business Owner,153990.0,2024-01-22
C01299,Amara Date,38,Female,Rohtak,Mizoram,Doctor,171169.0,2022-01-13
C01300,Yasti Jani,29,Male,Aligarh,Assam,Farmer,130933.0,2024-09-22
C01301,Chatresh Goel,51,Male,Shahjahanpur,Uttar Pradesh,Farmer,111039.0,2025-05-06
C01302,Yash Bhatnagar,46,Male,Firozabad,Bihar,Sales Executive,51553.0,2023-03-12
C01303,Chaitanya Goel,65,Female,Pali,Bihar,Government Employee,22206.0,2022-03-30
C01304,Vedhika Batta,21,Male,Saharsa,Mizoram,Student,172307.0,2025-04-01
C01305,Anjali Rajagopalan,27,Female,Serampore,Haryana,Government Employee,180636.0,2023-12-16
C01306,Sanaya Dhar,37,Male,Warangal,Haryana,Farmer,88904.0,2026-06-26
C01307,Qadim Ramakrishnan,36,Female,Lucknow,Odisha,Sales Executive,180716.0,2022-03-13
C01308,Tanvi Wadhwa,42,Female,Hyderabad,Nagaland,Business Owner,150749.0,2022-01-10
C01309,Nirja Srivastava,48,Male,Bhimavaram,Assam,Student,117598.0,2025-09-19
C01310,Ubika Raghavan,44,Female,Bardhaman,Karnataka,Accountant,138155.0,2022-10-05
C01311,Kai Mohanty,32,Male,Yamunanagar,Telangana,Other,199833.0,2021-10-01
C01312,Farhan Savant,35,Male,Karaikudi,Punjab,Accountant,81814.0,2025-11-26
C01313,Yutika Narayan,56,Female,North Dumdum,Kerala,Student,71396.0,2023-10-31
C01314,Omisha Sachar,30,Male,Nadiad,Madhya Pradesh,Sales Executive,22553.0,2025-02-16
C01315,Vinaya Dutt,32,Female,Aurangabad,Bihar,Sales Executive,55250.0,2023-04-13
C01316,Arin Shetty,61,Female,Saharanpur,Bihar,Sales Executive,98652.0,2024-06-11
C01317,Reva Patil,37,Male,Hazaribagh,Chhattisgarh,Student,45945.0,2025-03-21
C01318,Sanya Jaggi,65,Male,Deoghar,Telangana,Software Engineer,76483.0,2026-02-05
C01319,Charvi Chander,37,Female,Bareilly,Chhattisgarh,Teacher,137926.0,2026-05-19
C01320,Agastya Gala,42,Female,Ratlam,Jharkhand,Government Employee,114452.0,2022-11-26
C01321,Lopa Ramakrishnan,56,Female,Meerut,Chhattisgarh,Government Employee,25199.0,2026-08-11
C01322,Lopa Sane,47,Male,Eluru,Manipur,Government Employee,198149.0,2023-01-02
C01323,Ishaan Gandhi,59,Male,Dehri,Telangana,Other,170967.0,2024-11-12
C01324,Rushil Narula,62,Male,Farrukhabad,Uttarakhand,Accountant,113089.0,2022-11-21
C01325,Udant Mane,41,Female,Vasai-Virar,Assam,Sales Executive,40554.0,2024-06-02
C01326,Yashoda Wali,45,Female,Pallavaram,Rajasthan,Sales Executive,185599.0,2026-08-11
C01327,Watika Ganguly,30,Male,Thane,Uttar Pradesh,Government Employee,130576.0,2022-12-08
C01328,Vamakshi Varkey,61,Female,Amroha,Bihar,Teacher,40738.0,2026-04-29
C01329,Anvi Bhatia,31,Female,Maheshtala,Punjab,Doctor,102177.0,2022-04-28
C01330,Laksh Gera,41,Female,Deoghar,Rajasthan,Accountant,178698.0,2023-12-28
C01331,Pooja Sha,62,Female,Jaunpur,Telangana,Accountant,136627.0,2022-08-19
C01332,Girik Johal,44,Female,Sangli-Miraj & Kupwad,Bihar,Student,63861.0,2026-06-02
C01333,Peter Sem,32,Male,Jhansi,Nagaland,Business Owner,81506.0,2024-06-28
C01334,Orinder Gill,63,Female,Surendranagar Dudhrej,Karnataka,Teacher,75200.0,2024-08-13
C01335,Indrajit Chacko,31,Female,Dharmavaram,Madhya Pradesh,Teacher,45048.0,2022-04-08
C01336,Gaurav Tella,25,Female,Karimnagar,Jharkhand,Farmer,34110.0,2022-01-24
C01337,Aarna Kaur,22,Female,Hospet,Odisha,Farmer,41823.0,2025-07-10
C01338,Ria Wali,27,Female,Ambarnath,Odisha,Other,60704.0,2024-10-31
C01339,Vaishnavi Banik,26,Female,Coimbatore,Maharashtra,Accountant,80124.0,2021-12-28
C01340,Kashish Chowdhury,36,Female,Giridih,Jharkhand,Sales Executive,184228.0,2026-01-04
C01341,Gaurika Mammen,29,Male,Coimbatore,Chhattisgarh,Farmer,64723.0,2025-07-10
C01342,David Chawla,22,Male,Firozabad,Manipur,Government Employee,105249.0,2022-06-11
C01343,Adweta Bhasin,51,Female,Visakhapatnam,Assam,Farmer,91411.0,2025-04-02
C01344,Rohan Viswanathan,56,Female,Mahbubnagar,Kerala,Business Owner,161371.0,2025-08-18
C01345,Wakeeta Mukherjee,32,Female,Navi Mumbai,Goa,Other,134026.0,2023-04-18
C01346,Vivaan Chaudry,54,Female,Ozhukarai,Assam,Government Employee,146262.0,2021-10-15
C01347,Zarna Chatterjee,55,Male,Pondicherry,Andhra Pradesh,Teacher,135831.0,2024-11-09
C01348,Neel Sule,40,Female,Tiruchirappalli,Jharkhand,Student,88106.0,2025-11-22
C01349,Adweta Mukhopadhyay,30,Female,Morena,Assam,Software Engineer,20024.0,2025-09-26
C01350,Dhriti Sawhney,54,Male,Gangtok,Uttarakhand,Government Employee,95173.0,2024-09-30
C01351,Alka Pal,51,Male,Hazaribagh,Karnataka,Sales Executive,145060.0,2022-11-14
C01352,Rishi Bora,40,Male,Noida,Madhya Pradesh,Student,96787.0,2022-11-26
C01353,Nidhi Mangal,59,Male,Bhagalpur,Chhattisgarh,Software Engineer,163710.0,2024-04-07
C01354,Saanvi Raj,44,Male,Sambhal,Assam,Student,166945.0,2024-09-05
C01355,Amaira Rattan,48,Female,Sagar,Punjab,Doctor,62800.0,2023-10-27
C01356,Niharika Kara,62,Female,Gurgaon,Uttar Pradesh,Student,77826.0,2025-06-15
C01357,Radhika Gala,37,Male,Jaunpur,Sikkim,Student,183924.0,2025-04-07
C01358,Yuvraj Kurian,36,Female,Tirunelveli,Kerala,Accountant,189989.0,2022-04-17
C01359,Sathvik Yadav,55,Female,Surendranagar Dudhrej,Manipur,Student,69283.0,2022-11-11
C01360,Wishi Gera,25,Male,Warangal,Arunachal Pradesh,Business Owner,95915.0,2025-03-08
C01361,Lucky Barad,28,Female,Shimla,Himachal Pradesh,Other,138690.0,2025-06-09
C01362,Jeevika Gade,38,Female,Gwalior,Mizoram,Doctor,104054.0,2021-12-08
C01363,Atharv More,22,Male,Adoni,Punjab,Software Engineer,160239.0,2022-04-23
C01364,Teerth Sura,22,Male,Ambarnath,Goa,Teacher,93954.0,2022-06-20
C01365,Rishi Kar,38,Male,Meerut,Uttar Pradesh,Sales Executive,22150.0,2022-10-29
C01366,Pallavi Vohra,35,Male,Katihar,Odisha,Business Owner,23860.0,2022-12-16
C01367,Ubika Chandran,52,Male,Deoghar,Nagaland,Government Employee,130164.0,2022-08-20
C01368,Watika Narula,40,Female,Mysore,Jharkhand,Government Employee,141552.0,2021-12-31
C01369,Xavier Solanki,65,Male,Kottayam,Nagaland,Government Employee,41030.0,2022-07-12
C01370,Frado Bora,30,Male,Bhind,Jharkhand,Accountant,122871.0,2025-12-31
C01371,Barkha Gopal,25,Female,Chandigarh,Arunachal Pradesh,Business Owner,70382.0,2024-12-30
C01372,Bimala Padmanabhan,37,Female,Shimla,Uttar Pradesh,Software Engineer,51971.0,2023-04-14
C01373,Advik Pillai,36,Female,Anand,Manipur,Sales Executive,84792.0,2022-09-17
C01374,Isaiah Lala,23,Male,Surat,Kerala,Sales Executive,44631.0,2024-11-28
C01375,Girik Kannan,54,Male,Kozhikode,Nagaland,Sales Executive,122006.0,2022-03-28
C01376,Niharika Mittal,64,Female,Rampur,Chhattisgarh,Government Employee,61579.0,2024-10-07
C01377,Darika Ghosh,61,Male,Sasaram,Rajasthan,Farmer,156557.0,2022-03-24
C01378,Fitan Randhawa,28,Female,Naihati,Manipur,Sales Executive,187384.0,2022-03-08
C01379,Lucky Dada,40,Male,Muzaffarpur,Manipur,Government Employee,33654.0,2025-01-29
C01380,Qarin Rana,63,Male,Kochi,Kerala,Teacher,81857.0,2024-06-23
C01381,Yashodhara Dhillon,61,Female,Burhanpur,Himachal Pradesh,Government Employee,23949.0,2026-07-29
C01382,Bhavna Bassi,31,Female,Raiganj,Maharashtra,Other,51365.0,2026-05-01
C01383,Gautami Ahuja,46,Male,Mahbubnagar,Punjab,Software Engineer,31008.0,2025-09-25
C01384,Jasmit Sane,58,Female,Vijayanagaram,Nagaland,Other,60630.0,2024-01-24
C01385,Luke Varghese,44,Male,Bellary,Tripura,Doctor,61339.0,2025-12-13
C01386,Charvi Padmanabhan,52,Male,Adoni,Chhattisgarh,Other,108715.0,2022-04-08
C01387,Aryan Chhabra,61,Male,Bellary,Karnataka,Software Engineer,113196.0,2022-11-02
C01388,Ekanta Goswami,62,Male,Bangalore,Meghalaya,Farmer,48152.0,2023-09-22
C01389,Daniel Kant,29,Female,Guna,Madhya Pradesh,Doctor,103031.0,2026-01-27
C01390,Zaid Rout,56,Female,Davanagere,Sikkim,Sales Executive,70584.0,2026-05-01
C01391,Udarsh Gera,22,Female,Ichalkaranji,Bihar,Government Employee,55319.0,2026-08-05
C01392,Ganga Lata,37,Male,Shimla,Maharashtra,Sales Executive,134688.0,2026-07-02
C01393,Hemang Nagar,56,Female,Vellore,Meghalaya,Farmer,148474.0,2024-04-23
C01394,Raghav Konda,33,Male,Bardhaman,Chhattisgarh,Farmer,111138.0,2025-04-12
C01395,Ansh Ranganathan,41,Female,Sambhal,West Bengal,Accountant,176940.0,2024-07-23
C01396,Garima Misra,56,Male,Pune,Jharkhand,Teacher,159234.0,2025-06-17
C01397,Utkarsh Bhalla,30,Female,Siwan,Tamil Nadu,Accountant,89035.0,2025-12-05
C01398,Omkaar Bobal,55,Female,Gurgaon,Rajasthan,Sales Executive,20188.0,2022-06-20
C01399,Nakul Menon,61,Female,Varanasi,Andhra Pradesh,Business Owner,24907.0,2021-12-29
C01400,Wakeeta Chokshi,60,Female,Karimnagar,Jharkhand,Other,82596.0,2025-03-17
C01401,Ladli Grewal,41,Male,Bhiwandi,Manipur,Farmer,121578.0,2021-11-28
C01402,Sudiksha Biswas,33,Female,Tirunelveli,Mizoram,Farmer,60404.0,2023-12-20
C01403,Ekansh Balasubramanian,60,Female,Firozabad,West Bengal,Government Employee,127427.0,2023-02-16
C01404,Veer Ghose,62,Female,Tinsukia,Chhattisgarh,Teacher,45233.0,2023-01-24
C01405,Zansi Goel,54,Male,Chittoor,Mizoram,Software Engineer,54019.0,2024-09-10
C01406,Kiaan Rout,32,Male,Kochi,Sikkim,Doctor,48063.0,2023-07-08
C01407,Wazir Kar,52,Male,Morena,Nagaland,Teacher,28340.0,2023-12-17
C01408,Fiyaz Sule,57,Female,Chandigarh,Tamil Nadu,Sales Executive,157840.0,2023-10-12
C01409,Girindra Singh,60,Female,Raebareli,Arunachal Pradesh,Software Engineer,116037.0,2023-04-08
C01410,Hritik Verma,35,Male,Jaipur,Uttarakhand,Software Engineer,74719.0,2026-05-04
C01411,Qasim Joshi,62,Female,Berhampore,Tripura,Teacher,142698.0,2023-08-30
C01412,Wakeeta Pandit,61,Male,Ahmedabad,Maharashtra,Government Employee,166281.0,2026-06-30
C01413,Xiti Singhal,47,Female,Nagercoil,Meghalaya,Software Engineer,181725.0,2025-04-12
C01414,Arin Zacharia,38,Male,Tinsukia,Karnataka,Teacher,99666.0,2024-05-20
C01415,Upkaar Dubey,25,Male,Gulbarga,Bihar,Farmer,45459.0,2023-01-26
C01416,Karan Kar,27,Male,Gandhidham,Maharashtra,Farmer,121012.0,2022-09-23
C01417,Chandani Pingle,33,Male,Anand,Kerala,Farmer,192196.0,2026-08-17
C01418,Gopal Balan,36,Male,Bihar Sharif,Madhya Pradesh,Farmer,166313.0,2024-09-23
C01419,Avni Venkataraman,47,Male,Bongaigaon,West Bengal,Other,113837.0,2026-02-02
C01420,Yagnesh Bahri,64,Female,Allahabad,Goa,Student,47289.0,2024-02-12
C01421,Abeer Bakshi,31,Male,Nanded,Meghalaya,Farmer,125265.0,2022-08-18
C01422,Jhalak Nazareth,53,Female,Gangtok,Sikkim,Business Owner,159958.0,2024-10-10
C01423,Devika Dugar,59,Female,Amroha,Jharkhand,Government Employee,102615.0,2026-09-14
C01424,Orinder Ravi,56,Female,Shimla,Punjab,Government Employee,128093.0,2022-11-06
C01425,Arunima Buch,61,Female,Chittoor,Jharkhand,Government Employee,179491.0,2023-06-19
C01426,Vedant Mane,36,Male,Burhanpur,West Bengal,Student,164241.0,2025-06-06
C01427,Sai Rajagopalan,37,Female,Latur,Chhattisgarh,Sales Executive,137309.0,2021-10-04
C01428,Urishilla Sha,46,Male,Kulti,Rajasthan,Software Engineer,94575.0,2022-04-30
C01429,Ishani Bhasin,59,Male,Ramagundam,Haryana,Farmer,55411.0,2022-12-31
C01430,Rehaan Dutta,40,Male,Gwalior,Kerala,Accountant,78166.0,2023-12-23
C01431,Oeshi Salvi,34,Female,Raiganj,Assam,Software Engineer,92340.0,2026-08-27
C01432,Jai Sem,56,Male,Kamarhati,Haryana,Teacher,29892.0,2026-01-08
C01433,David Jani,50,Female,Nadiad,Karnataka,Business Owner,56282.0,2024-09-12
C01434,Damini Bhavsar,37,Female,Alappuzha,Uttar Pradesh,Other,85498.0,2022-02-21
C01435,Pahal Mitter,35,Female,Ambarnath,Arunachal Pradesh,Accountant,44092.0,2025-03-12
C01436,Triveni Malhotra,57,Female,Thane,Mizoram,Other,76999.0,2022-12-20
C01437,Manthan Bora,25,Female,Satna,Maharashtra,Sales Executive,65325.0,2022-12-25
C01438,Hemangini Raja,52,Male,Malegaon,Jharkhand,Other,188363.0,2025-10-08
C01439,Samaksh Arya,40,Male,Kolhapur,Manipur,Other,120020.0,2026-01-11
C01440,Saanvi Sankaran,26,Male,Mysore,Bihar,Government Employee,111207.0,2025-07-27
C01441,Ladli Gill,48,Female,Khora ,Andhra Pradesh,Teacher,79432.0,2024-09-23
C01442,Bhanumati Pal,62,Male,Jaipur,Haryana,Student,34189.0,2024-01-01
C01443,Veer Loke,40,Male,Hosur,Maharashtra,Government Employee,161539.0,2025-05-31
C01444,Indira Maharaj,57,Male,Udaipur,Meghalaya,Government Employee,151701.0,2022-01-06
C01445,Arya Halder,65,Male,Howrah,Tripura,Business Owner,33243.0,2023-11-24
C01446,Omaja Gole,64,Female,Thanjavur,Odisha,Sales Executive,176010.0,2022-07-23
C01447,Luke Varty,57,Male,Parbhani,Kerala,Doctor,133229.0,2025-10-01
C01448,Anay Nadkarni,39,Female,Bhagalpur,Manipur,Business Owner,54652.0,2023-08-14
C01449,William Misra,42,Male,Kolkata,Sikkim,Sales Executive,169799.0,2022-09-16
C01450,Rohan Rana,24,Female,Katihar,Uttarakhand,Accountant,42302.0,2022-10-20
C01451,Omya Sarna,46,Female,Eluru,Karnataka,Business Owner,55355.0,2024-01-26
C01452,Amruta Bains,51,Male,Shimoga,Himachal Pradesh,Sales Executive,123630.0,2024-06-24
C01453,Forum Menon,62,Male,Dindigul,Assam,Farmer,181479.0,2022-03-12
C01454,Saumya Zacharia,54,Male,Satna,Rajasthan,Doctor,38781.0,2023-09-25
C01455,Nidhi Prasad,38,Female,Arrah,Goa,Government Employee,199499.0,2026-09-07
C01456,Arin Dutta,57,Male,Hospet,Arunachal Pradesh,Teacher,196094.0,2023-12-16
C01457,Indali Khatri,47,Female,Jhansi,Punjab,Government Employee,111306.0,2025-05-03
C01458,Omisha Keer,33,Female,Danapur,Chhattisgarh,Government Employee,175681.0,2023-10-29
C01459,Chaitaly Khatri,62,Male,Bally,Uttarakhand,Accountant,64369.0,2024-01-28
C01460,Rachita Sachar,43,Female,Hubli–Dharwad,Tripura,Other,58225.0,2026-07-19
C01461,Orinder Raju,49,Male,Mira-Bhayandar,West Bengal,Doctor,72346.0,2026-05-22
C01462,Timothy Sahota,64,Female,Ajmer,Bihar,Business Owner,42495.0,2024-12-16
C01463,Sathvik Bains,28,Male,Mau,Karnataka,Doctor,182792.0,2025-01-10
C01464,Bhavani Mandal,30,Female,Pondicherry,Tripura,Software Engineer,109986.0,2026-02-12
C01465,Charan Seshadri,65,Male,Nagaon,Gujarat,Accountant,137980.0,2024-12-10
C01466,Rushil Goyal,51,Male,Raurkela Industrial Township,Arunachal Pradesh,Government Employee,74790.0,2022-11-11
C01467,Lipika Gandhi,55,Male,Bhalswa Jahangir Pur,Rajasthan,Doctor,163241.0,2025-08-08
C01468,Shravya Bhandari,54,Female,Bilaspur,Assam,Farmer,146622.0,2023-03-24
C01469,Theodore Din,60,Male,Naihati,Maharashtra,Software Engineer,118725.0,2023-12-10
C01470,Zarna Nair,58,Male,Bhilwara,Himachal Pradesh,Accountant,64648.0,2023-12-15
C01471,Meghana Gera,24,Female,Bhiwani,Tamil Nadu,Doctor,181995.0,2024-02-06
C01472,Ekalinga Sule,38,Male,Etawah,West Bengal,Sales Executive,191640.0,2024-10-17
C01473,Brijesh Chacko,21,Male,Tinsukia,Arunachal Pradesh,Student,193112.0,2025-08-09
C01474,Chanakya Chahal,38,Female,Dehradun,Rajasthan,Teacher,25001.0,2025-04-30
C01475,Benjamin Kannan,39,Female,Surendranagar Dudhrej,Haryana,Doctor,119798.0,2022-05-07
C01476,Oviya Shroff,53,Male,Visakhapatnam,Nagaland,Government Employee,147051.0,2022-05-31
C01477,Om Agrawal,59,Male,Bikaner,Rajasthan,Business Owner,72133.0,2025-08-24
C01478,Hiral Dalal,53,Female,Tiruvottiyur,Gujarat,Farmer,25633.0,2022-07-10
C01479,Caleb Nanda,23,Male,Moradabad,Assam,Farmer,99934.0,2024-04-26
C01480,Noah Gulati,42,Female,Cuttack,Bihar,Student,61157.0,2025-07-07
C01481,Vidhi Khatri,22,Female,Gangtok,Jharkhand,Government Employee,113160.0,2024-08-15
